Id,SalePrice
1461,110206.637826
1462,148685.208462
1463,172366.000706
1464,189773.838586
1465,207074.914052
1466,188748.010878
1467,162541.017823
1468,180543.053982
1469,195957.532107
1470,110134.028201
1471,195552.054863
1472,128587.730593
1473,122457.036093
1474,169441.99003
1475,135282.885115
1476,352348.547893
1477,260139.488635
1478,299160.248176
1479,280551.186048
1480,379590.813381
1481,307413.92876
1482,222994.446436
1483,178465.965733
1484,183513.167353
1485,191837.250353
1486,220947.337505
1487,318207.551256
1488,261698.898658
1489,191111.361667
1490,188363.09949
1491,216153.032427
1492,104168.870578
1493,173231.541479
1494,302929.122636
1495,295496.766148
1496,209298.881264
1497,217565.110066
1498,182472.119727
1499,182472.119727
1500,167784.234021
1501,184073.46321
1502,172103.776972
1503,257973.973524
1504,250710.266987
1505,208441.947513
1506,190318.197549
1507,234819.515469
1508,191089.003568
1509,181769.497114
1510,143519.422459
1511,142112.421076
1512,155622.158932
1513,178017.866474
1514,139428.82848
1515,187552.231544
1516,162407.241548
1517,139293.059539
1518,156682.967891
1519,208136.057016
1520,124548.371102
1521,128091.22421
1522,175880.754262
1523,119153.342581
1524,116811.0746
1525,113178.067574
1526,115094.897282
1527,99749.1174257
1528,136567.645776
1529,137715.160375
1530,168046.381978
1531,118765.720466
1532,92718.6432116
1533,146693.604998
1534,134342.889131
1535,143220.469345
1536,116103.625391
1537,76123.4465675
1538,161312.256543
1539,191737.307511
1540,134096.947502
1541,150532.055048
1542,142908.731402
1543,183588.170596
1544,83104.9584988
1545,126911.442398
1546,141763.855527
1547,132105.047971
1548,146377.983546
1549,118054.222928
1550,139285.865419
1551,120662.29561
1552,139769.530692
1553,127862.396074
1554,130390.524552
1555,147006.615837
1556,112659.872219
1557,111983.249024
1558,114918.779348
1559,112558.385604
1560,137309.935054
1561,131736.291902
1562,111408.973778
1563,110297.118374
1564,156761.39225
1565,152753.002152
1566,199195.338056
1567,89827.2065648
1568,200395.034556
1569,109692.224387
1570,127898.817624
1571,123744.801413
1572,124465.329095
1573,219789.711959
1574,142414.210805
1575,201428.501618
1576,234191.831034
1577,191966.986003
1578,136177.834225
1579,136683.880084
1580,214491.705375
1581,123692.078904
1582,122083.636778
1583,291254.403629
1584,239625.242704
1585,144624.325871
1586,57425.114009
1587,110249.220872
1588,130734.358395
1589,115750.40715
1590,140453.865328
1591,94287.757754
1592,116772.697179
1593,121857.410562
1594,117287.30862
1595,126352.952375
1596,198648.440665
1597,175084.929962
1598,204859.385603
1599,188589.063685
1600,197778.234688
1601,58893.2130292
1602,119613.532236
1603,85316.9800982
1604,243823.813958
1605,276526.850168
1606,162470.551421
1607,200905.287869
1608,218193.569299
1609,190782.995464
1610,161453.661911
1611,144187.709718
1612,167475.507508
1613,159915.695313
1614,117189.298339
1615,101700.206395
1616,101700.206395
1617,111145.580407
1618,111837.030282
1619,122907.306711
1620,193467.516364
1621,152532.40092
1622,139717.756999
1623,248426.403257
1624,199377.411873
1625,119341.709052
1626,170848.264165
1627,189619.095899
1628,304911.605202
1629,203823.164485
1630,303664.157168
1631,226628.683101
1632,243930.27688
1633,189228.819652
1634,191798.018799
1635,180858.439857
1636,163254.063403
1637,178560.851452
1638,223081.785979
1639,186069.90681
1640,257332.202214
1641,186512.983797
1642,230222.601992
1643,253158.613849
1644,249595.631613
1645,165097.832371
1646,149860.698762
1647,172069.459152
1648,141873.824617
1649,123115.910177
1650,108953.231652
1651,109253.601167
1652,129297.706314
1653,128942.2298
1654,174673.423371
1655,161452.651063
1656,170377.535735
1657,175637.853564
1658,170847.243856
1659,135655.841969
1660,135286.239539
1661,371918.660566
1662,375528.149256
1663,330305.299913
1664,421732.643352
1665,305151.699317
1666,276551.818672
1667,328162.002019
1668,305769.290778
1669,284000.161932
1670,311492.972392
1671,227869.90652
1672,360528.160836
1673,304518.123737
1674,263318.058929
1675,180847.34662
1676,177193.416893
1677,201143.669265
1678,403369.56017
1679,307909.455315
1680,293029.731708
1681,256064.399234
1682,269331.287982
1683,202553.683155
1684,202439.495822
1685,185200.28114
1686,189180.527093
1687,191837.250353
1688,214637.174589
1689,212120.509132
1690,204057.783155
1691,193198.480754
1692,283872.479584
1693,191837.250353
1694,184514.337031
1695,192932.81048
1696,275782.766879
1697,192932.81048
1698,331695.648814
1699,290247.796781
1700,236492.440526
1701,271397.532624
1702,272476.358443
1703,269009.469839
1704,272229.366695
1705,228157.449948
1706,365276.561742
1707,207717.616926
1708,205131.835311
1709,284866.488239
1710,229103.192075
1711,272351.459326
1712,261311.092664
1713,242299.173459
1714,213441.323593
1715,215001.295884
1716,195490.725407
1717,188409.860976
1718,144483.264251
1719,225682.830754
1720,253789.18815
1721,185044.080471
1722,127975.908113
1723,146574.960022
1724,226910.801538
1725,239181.116569
1726,192798.123811
1727,171786.271818
1728,202093.629894
1729,169917.760406
1730,153450.25154
1731,125942.368612
1732,117590.903987
1733,108191.876751
1734,116009.135803
1735,111908.062762
1736,111600.39537
1737,275973.702858
1738,215572.362904
1739,319467.644372
1740,206700.658599
1741,179460.951685
1742,184073.46321
1743,198486.880085
1744,230047.160255
1745,219290.067262
1746,263157.059374
1747,220731.081965
1748,222170.373489
1749,146588.466131
1750,146300.247979
1751,242153.029924
1752,109993.879931
1753,163252.488916
1754,223885.353139
1755,161863.292029
1756,107902.929686
1757,107597.793469
1758,143560.209956
1759,159145.549486
1760,146348.881518
1761,146324.055189
1762,178850.820606
1763,176448.792399
1764,112445.443744
1765,187844.752857
1766,165979.95438
1767,175038.393134
1768,123675.694591
1769,179776.343717
1770,124140.985136
1771,126817.198655
1772,136039.433447
1773,114526.412421
1774,169579.051754
1775,130787.496626
1776,127919.530872
1777,98991.0075809
1778,115758.934765
1779,97993.8291347
1780,181893.763026
1781,124631.035349
1782,83765.2348531
1783,132668.674013
1784,88034.9840514
1785,109911.869906
1786,151296.641996
1787,166026.230015
1788,56547.3142007
1789,103294.10659
1790,65995.9750412
1791,240957.468301
1792,153743.080639
1793,145725.6497
1794,135663.726485
1795,134637.087425
1796,128058.949507
1797,143605.334685
1798,118282.341722
1799,96781.4984494
1800,123213.389109
1801,118650.46861
1802,163954.698644
1803,187177.074719
1804,128849.338986
1805,132942.325494
1806,140090.961698
1807,163848.194156
1808,119390.476365
1809,106666.505969
1810,146325.298783
1811,107283.384728
1812,110907.442691
1813,128872.016152
1814,94769.4113213
1815,50091.6102519
1816,92323.8587863
1817,116843.766764
1818,148645.450853
1819,127324.471166
1820,75164.4898481
1821,139558.698662
1822,160967.594736
1823,63198.0118945
1824,138722.010938
1825,127569.704799
1826,109516.758598
1827,105353.338631
1828,133024.349605
1829,153053.150283
1830,159040.905952
1831,166886.334148
1832,135742.53693
1833,155744.665317
1834,131897.427544
1835,147322.385335
1836,151874.668005
1837,82286.0242635
1838,132540.488007
1839,83623.0546879
1840,120011.840379
1841,128116.502699
1842,108900.274546
1843,121917.825615
1844,145445.136606
1845,146969.168883
1846,149834.502226
1847,163097.879909
1848,48744.9532132
1849,103026.874313
1850,119509.560119
1851,156083.005321
1852,119776.568723
1853,124026.316998
1854,173526.796738
1855,167972.432807
1856,224903.793349
1857,111710.773151
1858,149756.746372
1859,124900.84962
1860,152170.319789
1861,124025.604505
1862,311093.780967
1863,311093.780967
1864,311093.780967
1865,308532.352932
1866,303678.155858
1867,252668.244946
1868,260741.036308
1869,195811.54343
1870,232689.957555
1871,253254.250835
1872,180668.735226
1873,219484.715713
1874,127220.882692
1875,204054.469695
1876,199224.47376
1877,204842.839803
1878,207868.880758
1879,116291.476141
1880,127253.025101
1881,235601.326756
1882,275113.054749
1883,219174.552779
1884,228284.683572
1885,230109.769562
1886,256413.941496
1887,200123.079322
1888,263605.046673
1889,179102.066902
1890,112691.943808
1891,160484.867968
1892,97958.1536111
1893,132338.549596
1894,136175.59305
1895,143762.764692
1896,124040.823879
1897,122255.701989
1898,131125.57203
1899,136346.660379
1900,137816.937485
1901,148176.438655
1902,132126.659548
1903,221243.661395
1904,121092.45616
1905,171845.407753
1906,135147.492102
1907,190425.418464
1908,146755.609792
1909,160268.763482
1910,160268.763482
1911,200077.019537
1912,241161.447938
1913,150609.913513
1914,71386.81037
1915,246002.413823
1916,52868.3533089
1917,288051.031655
1918,129582.705437
1919,165686.196126
1920,171030.612582
1921,332533.706383
1922,296304.650138
1923,210386.422296
1924,199852.902898
1925,237699.592677
1926,325798.808925
1927,119553.576242
1928,149744.673612
1929,106840.38476
1930,142280.821295
1931,129235.460394
1932,153711.218877
1933,163298.838784
1934,189252.095823
1935,178407.401273
1936,189773.838586
1937,190482.906384
1938,160899.486726
1939,248988.961959
1940,207074.914052
1941,191481.621403
1942,191292.652901
1943,210103.019928
1944,313202.168712
1945,314998.281127
1946,168407.012858
1947,277788.95927
1948,163045.076041
1949,213869.705938
1950,181090.957328
1951,231126.721095
1952,214690.049814
1953,157263.244092
1954,223038.152261
1955,146165.674403
1956,314817.663356
1957,172416.819687
1958,304914.862756
1959,169271.533081
1960,104240.938264
1961,120873.243072
1962,129297.706314
1963,128942.2298
1964,130912.847531
1965,169441.99003
1966,162333.124303
1967,262020.407079
1968,330098.847046
1969,323379.593931
1970,380430.767383
1971,457411.442996
1972,346817.949714
1973,294521.988181
1974,310367.140001
1975,412218.337584
1976,258713.164589
1977,330503.045977
1978,336940.399965
1979,316843.382108
1980,200773.447135
1981,310127.084724
1982,220600.114943
1983,220600.114943
1984,212820.568269
1985,223989.112955
1986,233388.831866
1987,191760.957981
1988,186575.485481
1989,218864.854092
1990,235462.544542
1991,201143.669265
1992,229280.187545
1993,197725.534892
1994,253128.182203
1995,212696.562447
1996,272418.90701
1997,331349.237931
1998,289267.279311
1999,240655.281413
2000,314148.46046
2001,263795.84028
2002,235868.678124
2003,274099.022674
2004,279483.093144
2005,230536.470501
2006,223727.31029
2007,268696.524214
2008,190061.9662
2009,196975.433719
2010,215848.733273
2011,145989.634474
2012,185442.382923
2013,187122.727342
2014,191147.306309
2015,210168.83173
2016,194754.860178
2017,213907.688733
2018,116442.959653
2019,108191.876751
2020,112020.01138
2021,108789.240165
2022,170598.960149
2023,161914.438504
2024,238545.253834
2025,339970.994048
2026,190616.883941
2027,165385.620903
2028,198757.837292
2029,185636.129425
2030,266287.185827
2031,244496.980041
2032,254929.297232
2033,258743.102381
2034,195069.007717
2035,222653.613642
2036,231948.503089
2037,233439.530186
2038,346071.569186
2039,211077.085646
2040,355271.031464
2041,220207.387535
2042,225495.285006
2043,168082.054711
2044,191241.071345
2045,197617.288989
2046,160821.638682
2047,154078.68773
2048,123147.636258
2049,166072.476259
2050,203620.696195
2051,90656.6502621
2052,134299.270529
2053,123456.141563
2054,90691.7187477
2055,151135.055018
2056,127945.699267
2057,116372.020008
2058,194135.167678
2059,125721.307032
2060,135936.121167
2061,175571.138268
2062,121302.315368
2063,105918.857487
2064,133697.712331
2065,121031.009904
2066,179302.076848
2067,115744.412923
2068,167112.116346
2069,74352.1464213
2070,112471.30599
2071,80934.4127452
2072,159983.906398
2073,131709.160907
2074,177589.922725
2075,134204.201245
2076,115225.585225
2077,130840.56918
2078,118748.573041
2079,149393.458604
2080,125450.551859
2081,142023.369021
2082,142044.744112
2083,154932.586411
2084,103594.880683
2085,124421.795791
2086,147346.908865
2087,139119.630568
2088,116274.916563
2089,89542.1738062
2090,135158.912775
2091,102286.358888
2092,133537.938299
2093,136306.756258
2094,118713.931685
2095,153025.477148
2096,93874.9652944
2097,90513.9980416
2098,160650.912638
2099,51721.3720358
2100,100518.52969
2101,131177.136629
2102,150472.496332
2103,95848.291602
2104,166972.641093
2105,111415.909407
2106,86157.0006728
2107,195826.429235
2108,115167.69034
2109,108778.177665
2110,113848.454428
2111,173032.14057
2112,138474.235334
2113,119576.050839
2114,121079.888782
2115,156537.361815
2116,111542.25865
2117,142144.310055
2118,134987.226398
2119,118042.661925
2120,112433.830142
2121,75054.2557431
2122,101571.412218
2123,78741.4798171
2124,199634.78457
2125,152540.486959
2126,155311.966114
2127,153591.254982
2128,140406.708771
2129,112321.184385
2130,153896.102501
2131,179799.12525
2132,123354.91981
2133,129813.221942
2134,124951.781217
2135,94256.2794601
2136,84933.2251968
2137,115469.579121
2138,132116.588785
2139,153921.647767
2140,118231.774039
2141,145376.476443
2142,123184.123567
2143,143572.383128
2144,121989.842853
2145,114949.482133
2146,150569.732122
2147,160252.774709
2148,148176.055218
2149,133933.12414
2150,197835.082382
2151,140285.348377
2152,126322.665841
2153,142830.449854
2154,103455.742827
2155,143053.081058
2156,248832.030368
2157,213165.272312
2158,240415.120587
2159,231917.358294
2160,195589.583673
2161,264863.663879
2162,351538.089548
2163,307803.617277
2164,246826.552526
2165,177352.404998
2166,138273.029833
2167,200196.899097
2168,198116.787734
2169,212884.128353
2170,224714.591887
2171,143074.820984
2172,137066.986578
2173,158348.276718
2174,247461.93854
2175,313761.676293
2176,275311.773305
2177,256976.928382
2178,243226.346065
2179,145023.03583
2180,225238.791856
2181,206114.84247
2182,235419.607046
2183,201365.319837
2184,123977.877624
2185,130679.90214
2186,155789.031559
2187,155038.129944
2188,169978.101446
2189,179185.656979
2190,77784.6120756
2191,77784.6120756
2192,84117.6669979
2193,101468.191098
2194,86036.1830599
2195,99340.9592126
2196,109854.19881
2197,107508.787571
2198,148961.927977
2199,172002.254099
2200,132041.646301
2201,136384.179559
2202,168952.520451
2203,157791.918376
2204,146389.939572
2205,127406.836912
2206,131551.539622
2207,213411.2423
2208,211905.286419
2209,170153.706583
2210,146755.609792
2211,112156.87957
2212,125694.262787
2213,106872.203523
2214,149268.193355
2215,100162.931512
2216,156880.798314
2217,55534.8103767
2218,96077.2097144
2219,90498.5537962
2220,86183.7750739
2221,246002.413823
2222,220384.834958
2223,253720.826158
2224,241199.322579
2225,136448.214937
2226,159303.16531
2227,198938.132532
2228,257273.527234
2229,250444.348696
2230,160844.994851
2231,233871.194055
2232,181971.504722
2233,164765.915382
2234,226952.418475
2235,198466.829781
2236,253242.236264
2237,291777.042223
2238,229957.076278
2239,127698.721512
2240,165033.93122
2241,138302.159785
2242,134650.119443
2243,139976.640226
2244,106007.507487
2245,105518.356378
2246,128472.575305
2247,121026.290217
2248,111563.357293
2249,113306.465224
2250,127030.536777
2251,127328.080224
2252,178665.398803
2253,170688.068112
2254,186936.649515
2255,196523.388758
2256,203409.59484
2257,220574.711578
2258,179828.030807
2259,189156.923208
2260,151569.394658
2261,196115.550281
2262,215287.908651
2263,315509.359481
2264,356217.15802
2265,168097.887346
2266,268608.6153
2267,296105.491663
2268,363427.640419
2269,165760.825357
2270,190920.095946
2271,205945.040807
2272,216720.215085
2273,158273.373576
2274,167599.640479
2275,157314.294577
2276,181807.071833
2277,192855.219238
2278,154027.70849
2279,114216.340096
2280,100710.099512
2281,177415.353992
2282,175782.922713
2283,136228.961669
2284,144941.707227
2285,149799.89819
2286,117657.936136
2287,310548.90844
2288,270813.084204
2289,305426.946036
2290,375798.25409
2291,325554.92927
2292,364525.656758
2293,372217.964002
2294,378944.583263
2295,389313.077471
2296,280061.936837
2297,295006.938368
2298,309454.055765
2299,353322.571296
2300,314456.556473
2301,274746.804654
2302,238010.465598
2303,250544.626769
2304,278389.666706
2305,181962.577647
2306,181962.577647
2307,181125.629166
2308,238180.389015
2309,264813.704732
2310,219048.295576
2311,202553.683155
2312,181602.965381
2313,188167.630742
2314,201833.170317
2315,185951.576944
2316,217545.581455
2317,178606.849019
2318,187135.522842
2319,203557.231756
2320,193233.835022
2321,258619.091858
2322,193941.52746
2323,178454.889004
2324,191837.250353
2325,213099.092732
2326,192661.326598
2327,233256.990167
2328,235402.012324
2329,195655.415156
2330,192704.484321
2331,323055.523063
2332,389471.499325
2333,322995.781811
2334,278236.69797
2335,268301.351371
2336,318008.697315
2337,202036.341148
2338,258535.811687
2339,236517.764783
2340,359304.220088
2341,208039.375103
2342,236243.914357
2343,211139.101298
2344,258831.193171
2345,278568.551565
2346,220863.345556
2347,198849.250258
2348,251028.735637
2349,168640.682561
2350,279918.631329
2351,241181.970634
2352,270059.956015
2353,259453.028233
2354,141430.329649
2355,159640.507022
2356,149340.487501
2357,210179.398766
2358,198569.513127
2359,150224.531462
2360,115099.790388
2361,132080.051973
2362,257640.219207
2363,134077.291534
2364,149210.30649
2365,222446.042997
2366,203522.847405
2367,238761.225981
2368,200169.015685
2369,237859.687897
2370,182811.317935
2371,187654.329016
2372,196704.612495
2373,266504.730141
2374,283249.269275
2375,232193.180042
2376,247982.514011
2377,284751.250716
2378,152874.898957
2379,214926.780131
2380,149029.409212
2381,163877.485833
2382,197166.872739
2383,210493.302714
2384,236563.40356
2385,145008.868072
2386,133407.130826
2387,124523.992894
2388,105442.899512
2389,129108.00439
2390,137267.275588
2391,124519.922069
2392,109836.977987
2393,168327.2165
2394,141042.490253
2395,198856.614194
2396,152747.824868
2397,181327.870039
2398,113501.631753
2399,68107.8780798
2400,66706.5200148
2401,103608.072366
2402,123293.643468
2403,172521.115025
2404,139940.921141
2405,157904.466554
2406,123446.677171
2407,115668.429044
2408,131123.163993
2409,124948.844752
2410,182792.227997
2411,110704.031581
2412,136748.793798
2413,127236.473872
2414,121859.08586
2415,154421.133573
2416,133220.950445
2417,129008.374109
2418,110587.320653
2419,128930.56837
2420,110274.774942
2421,132138.1574
2422,109314.349836
2423,95692.4283666
2424,150162.460278
2425,207157.22524
2426,114541.325941
2427,109161.081782
2428,176370.326303
2429,109891.32856
2430,128374.784071
2431,125064.970312
2432,118548.85276
2433,125731.239888
2434,130434.703754
2435,137663.918975
2436,87890.7621979
2437,108490.147312
2438,112950.205887
2439,112347.421006
2440,144228.589629
2441,106094.913136
2442,102504.704638
2443,122987.959684
2444,114444.586986
2445,93273.4333745
2446,125816.858415
2447,189711.149149
2448,148124.318372
2449,120011.573609
2450,151008.494517
2451,122813.510333
2452,185313.237794
2453,80109.39307
2454,90867.6424789
2455,107730.189847
2456,134641.535334
2457,118895.431785
2458,132191.859287
2459,103059.048757
2460,154945.729099
2461,124159.847676
2462,127309.181883
2463,128758.329368
2464,166717.582615
2465,145169.205279
2466,130423.150211
2467,161988.538452
2468,102106.875176
2469,108688.406989
2470,197880.037925
2471,191931.441571
2472,181690.261441
2473,125453.386805
2474,107093.960651
2475,216712.934384
2476,123329.825011
2477,117045.999041
2478,155409.573821
2479,115981.289281
2480,125543.911255
2481,120855.624643
2482,120637.91077
2483,112384.797184
2484,125144.608426
2485,112836.163484
2486,135552.515628
2487,169979.887861
2488,151329.582657
2489,156282.687717
2490,125998.602151
2491,85736.8312227
2492,179588.792299
2493,132276.306837
2494,153539.744607
2495,109690.592723
2496,202156.327548
2497,160533.315641
2498,107301.976245
2499,79531.4947459
2500,123344.699898
2501,132499.399173
2502,137898.230247
2503,106370.469946
2504,195520.896301
2505,227437.154996
2506,267887.566059
2507,306007.414243
2508,267887.566059
2509,232714.365723
2510,233755.738505
2511,193194.935958
2512,225681.022484
2513,220305.09219
2514,241223.499271
2515,140591.817018
2516,169060.419954
2517,127220.882692
2518,134974.187755
2519,227577.816844
2520,218600.79371
2521,216446.087976
2522,226332.90347
2523,123919.091066
2524,130233.045375
2525,129503.143931
2526,135393.567634
2527,115828.071001
2528,123240.688688
2529,121206.474467
2530,107100.900284
2531,220084.850116
2532,233524.339754
2533,219606.11786
2534,233178.859476
2535,292454.249738
2536,231433.554726
2537,222483.557053
2538,205014.224712
2539,186615.636466
2540,179381.482901
2541,205460.09247
2542,170078.92532
2543,114694.194668
2544,120561.529418
2545,132602.587359
2546,152632.759535
2547,149234.655288
2548,149920.366477
2549,162757.684724
2550,592732.831278
2551,160484.867968
2552,113690.569207
2553,77784.6120756
2554,110023.544573
2555,105960.131496
2556,90445.0672544
2557,104545.525055
2558,151024.664241
2559,127045.960822
2560,125821.692222
2561,134303.18297
2562,135427.419616
2563,139252.189733
2564,178015.563033
2565,106602.070748
2566,123613.205812
2567,133898.572346
2568,176694.641578
2569,171328.372553
2570,147653.260223
2571,160648.495194
2572,186973.429163
2573,204652.233993
2574,278805.018436
2575,144033.202721
2576,118705.809156
2577,125546.01165
2578,94316.409103
2579,58454.6255778
2580,121637.537386
2581,117728.86402
2582,106604.53181
2583,243526.159302
2584,162969.394754
2585,178714.528316
2586,208075.477522
2587,201112.517981
2588,141687.517788
2589,147217.512058
2590,200639.245248
2591,198429.849766
2592,224866.641454
2593,238881.824573
2594,180702.586552
2595,214760.380944
2596,286125.311209
2597,185252.730759
2598,257958.505436
2599,344544.772496
2600,132381.397011
2601,153550.988166
2602,111145.580407
2603,105371.159895
2604,101700.206395
2605,112376.312286
2606,132781.800707
2607,166787.997589
2608,171491.223014
2609,156129.764295
2610,98030.3885777
2611,134630.288798
2612,143710.651525
2613,111563.357293
2614,116748.84058
2615,152670.909944
2616,128955.818407
2617,184670.681881
2618,166189.082937
2619,213049.570239
2620,183798.018007
2621,190840.314603
2622,197483.908478
2623,269174.312537
2624,278021.865155
2625,303938.015524
2626,161740.772862
2627,197735.156907
2628,368405.854635
2629,450190.675813
2630,354678.742762
2631,417143.315117
2632,368138.060089
2633,276601.263534
2634,325354.352567
2635,155072.833898
2636,213558.804647
2637,168603.345662
2638,256421.89111
2639,184772.198745
2640,148945.537092
2641,109867.764353
2642,183834.02988
2643,148063.673843
2644,151213.519095
2645,131754.51507
2646,126434.647239
2647,135854.429144
2648,146931.355529
2649,138950.127682
2650,148947.228992
2651,169909.118976
2652,368722.421973
2653,262940.088069
2654,248135.110576
2655,314461.469475
2656,334512.287563
2657,304023.34053
2658,282099.814936
2659,314813.411402
2660,316084.654776
2661,307706.797914
2662,305784.856807
2663,284039.371275
2664,263728.260845
2665,298874.806702
2666,273275.621574
2667,182978.824551
2668,205527.207584
2669,179099.244258
2670,312040.441504
2671,205527.207584
2672,200297.602828
2673,209083.065963
2674,212713.077248
2675,182757.808035
2676,212397.519008
2677,207079.161138
2678,272664.286581
2679,280663.999475
2680,300726.307817
2681,378742.001828
2682,328517.452218
2683,400556.254905
2684,313280.533059
2685,330444.1398
2686,262964.680363
2687,268800.463396
2688,234142.833987
2689,215036.154863
2690,363953.254997
2691,199390.39593
2692,143831.60209
2693,203292.810645
2694,143105.66135
2695,219003.812156
2696,211544.661847
2697,202294.367541
2698,193018.948841
2699,176184.769793
2700,164317.572594
2701,168426.887159
2702,126478.795949
2703,142516.370489
2704,138994.459567
2705,117085.880046
2706,113142.218662
2707,122533.241495
2708,119550.431712
2709,103247.120337
2710,114885.809348
2711,256547.047962
2712,331513.129385
2713,187546.929678
2714,184675.232334
2715,184783.669578
2716,172103.776972
2717,194431.079724
2718,236028.271743
2719,139322.81286
2720,178535.132056
2721,132808.541522
2722,170253.730556
2723,141355.120978
2724,112244.230691
2725,121522.205691
2726,127205.412228
2727,158941.736828
2728,171888.916846
2729,151080.069613
2730,130763.738378
2731,107852.298692
2732,114435.517583
2733,152455.26779
2734,146182.179706
2735,125211.67857
2736,145652.21395
2737,110661.883349
2738,159563.615213
2739,158847.087449
2740,141793.994551
2741,135152.150199
2742,161036.030757
2743,134548.657789
2744,135468.942277
2745,130012.825522
2746,114401.642298
2747,161389.849503
2748,128127.428521
2749,115488.333561
2750,118190.102062
2751,106520.663804
2752,225530.018147
2753,146746.244574
2754,200375.978207
2755,152897.378353
2756,73405.4630052
2757,79679.7164465
2758,73896.8515524
2759,148810.939877
2760,131654.552884
2761,139230.622188
2762,142638.468261
2763,182220.030287
2764,141767.042489
2765,230733.911264
2766,125198.171903
2767,77936.5707801
2768,131267.427368
2769,125636.418724
2770,159419.379785
2771,108490.147312
2772,109145.730323
2773,144991.368137
2774,145564.614293
2775,121179.778435
2776,139400.360372
2777,154358.800357
2778,128316.559827
2779,130288.337865
2780,118629.034237
2781,96790.805957
2782,93512.7121667
2783,94506.267805
2784,122213.994027
2785,141600.568537
2786,58984.1115964
2787,132884.931231
2788,77659.4560724
2789,189960.383473
2790,102216.281545
2791,123227.56618
2792,78795.1234614
2793,155592.153242
2794,93192.1100338
2795,121633.569751
2796,95098.6148286
2797,216925.691353
2798,117721.411492
2799,112822.618018
2800,85328.276975
2801,117639.014863
2802,133835.238631
2803,193658.126195
2804,122495.619735
2805,86300.568552
2806,101700.558741
2807,162312.31544
2808,133297.325659
2809,125601.326933
2810,122004.902981
2811,155961.758232
2812,149778.284472
2813,183678.063772
2814,182797.429693
2815,98185.7264059
2816,216781.931511
2817,127630.458297
2818,116716.613268
2819,184014.155328
2820,130097.548401
2821,117695.635029
2822,187666.131546
2823,237956.113847
2824,156854.51138
2825,117472.176818
2826,118248.599601
2827,159342.980512
2828,231897.601325
2829,212601.234206
2830,254194.017568
2831,188205.449008
2832,212876.087517
2833,261151.829231
2834,227122.200259
2835,218986.316853
2836,212258.56577
2837,165209.231492
2838,146909.487566
2839,181004.694825
2840,201266.282254
2841,218858.360682
2842,221638.839038
2843,156201.697691
2844,175472.66383
2845,111518.455105
2846,221319.511402
2847,198132.82149
2848,225751.448692
2849,230574.30238
2850,297926.830235
2851,236431.323044
2852,251443.822641
2853,231611.740658
2854,144624.325871
2855,201420.280159
2856,222454.270338
2857,213228.016531
2858,198380.197015
2859,114012.444711
2860,120713.229028
2861,129944.116901
2862,219295.697322
2863,126970.901825
2864,256445.016344
2865,160484.867968
2866,220514.821103
2867,96973.3231723
2868,137714.585501
2869,122741.861798
2870,132301.39804
2871,102731.961642
2872,53800.7475258
2873,101408.769468
2874,132244.884154
2875,141324.655801
2876,154461.553261
2877,139666.087886
2878,160688.864955
2879,128679.399549
2880,124170.178148
2881,141854.81746
2882,142897.667505
2883,177752.537387
2884,193417.02899
2885,169540.062568
2886,166720.521206
2887,109433.754641
2888,143331.89098
2889,70336.2042743
2890,75766.2329732
2891,157813.490839
2892,56294.8699636
2893,117804.664603
2894,71103.9157064
2895,253738.427831
2896,243823.813958
2897,184917.460408
2898,186709.700131
2899,229896.134235
2900,156371.490051
2901,180882.616152
2902,181338.777206
2903,290160.169303
2904,311811.110894
2905,74530.7607893
2906,231596.690273
2907,132449.456595
2908,110917.147636
2909,178748.803922
2910,78193.4978615
2911,111145.580407
2912,139165.563818
2913,110535.278292
2914,101700.206395
2915,101700.206395
2916,110535.278292
2917,140688.21389
2918,114921.115577
2919,251269.291559
